,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,tree_method,max_bin,importance_type,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,quarter_hour_cos,quarter_hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
124,106.0,3.659413466,0.237485258,0.495100888,0.993685619,0.1,0.950590308,1.0,12.45178279,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.18465195987673,112085.7626377722,0.4123821624240759,0.10242839476172838,254.57973677023958,112190.66913272814,0.41356507503449047,0.10190117406218036,241.85221146048445,96600.61973143437,0.41442689310827496,0.0567117581847596
125,170.4964961,2.0,1.0,0.328679111,0.921195996,0.1,0.728447491,0.041844877,11.6250066,2.59101964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.64710647972996,32164.773351841344,0.9215322396254866,0.7424277038392711,95.68497758061201,29246.34768982879,0.9276692020807613,0.7658797230977369,103.89873638888689,34469.05262111071,0.9053807389168022,0.6634156992532811
126,500.0,8.581946586,0.706395742,0.86474015,0.901860312,0.439092147,0.786078104,0.197317072,5.551194291,3.916848876,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.25037711172726,34978.097181137426,0.9131654185677067,0.7198988872787153,102.42605362899884,31671.79877181834,0.9209879180362306,0.7464637165265721,109.72689735249088,36379.78909395547,0.8983954080904208,0.6447576900908878
127,429.8881687,5.305266771,1.0,1.0,1.0,0.458064713,0.797488947,0.108414313,14.88153426,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.09928048947256,28523.926893057218,0.9317597225527788,0.7715832390609736,92.85950068683661,26891.27559931828,0.9371981534056837,0.7847323379884115,95.31334418415814,29165.956662286382,0.9141455851128714,0.7151995084781522
128,438.5330992,3.424103843,0.1,0.953111775,1.0,0.601613124,0.1,0.0,14.62017188,3.462950673,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,63.39158637477963,14789.95433217196,0.9675571726750255,0.8815635211919886,67.69364908029608,16240.48396214045,0.9647266534665787,0.8699931135823359,74.60254831509474,19112.94166107615,0.9494987373830255,0.8133654505994122
129,500.0,2.0,1.0,0.728480641,0.755836031,0.199682887,0.593263934,0.195191485,15.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.9060938384569,28537.9635533728,0.9315640240751035,0.7714708348854998,92.43663269570618,26981.143481369105,0.9373493004245986,0.7840129355640986,95.1191005337651,29179.275753020756,0.9138385366338366,0.7150694498748396
130,262.5659583,6.257788849,0.201422111,0.179806062,0.311708097,0.241116526,0.1,0.0,15.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0525846688907,28544.866960937037,0.931998041105375,0.7714155530864273,92.60269671994658,26920.364350692696,0.9370319506292071,0.7844994792876006,95.44549752668948,29289.656620164,0.9141453561206617,0.7139915999150042
131,369.7962132,10.0,0.553942559,0.996195707,0.844591879,1.0,0.342512926,0.0,13.57178739,3.37709651,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.08631208271726,31814.234498619306,0.9224827133883692,0.7452347840052124,95.55354809297098,29258.315636468553,0.9282554894126911,0.7657839183493639,103.18125987361464,34390.322759428076,0.905763514097709,0.6641844826525123
132,469.4856698,7.91938666,0.1,1.0,0.675673631,1.0,0.394265255,0.676167834,14.69008337,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0992760042557,28523.926893085063,0.9317596965812034,0.7715832390607505,92.85949634540562,26891.27389866281,0.93719813107385,0.7847323516023482,95.31333741852477,29165.954152086637,0.9141455599851467,0.715199532989816
133,343.4833401,6.371063637,1.0,0.835121857,0.809477209,0.127367745,0.335575856,0.0,11.25570602,2.45823094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.13396875958426,29315.85931547856,0.9293859985190412,0.7652415232274461,95.48678668133802,27949.536360743998,0.9345536607806806,0.7762608425002431,95.85850304491922,29141.617171047794,0.9136633825061529,0.7154371793746843
134,384.2483828,6.725629821,0.749759845,1.0,1.0,1.0,0.537091904,0.0,13.30165492,2.500463662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,138.2244138695672,48756.87852339491,0.8659309828801474,0.6095597808967114,132.842080470607,46132.46149678164,0.8716273913841196,0.6307044977255163,122.76958132088316,40546.81286560327,0.8757785276899117,0.6040674280813068
135,500.0,2.0,0.494244802,1.0,0.598234247,0.1,0.374232289,0.0,15.0,3.656530727,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,61.008416972221646,13150.31339001476,0.971406949395557,0.8946936022819706,66.24885694796689,15025.524069652003,0.9679765400236446,0.8797190031009599,72.87329197473554,17320.178813123457,0.9535761131645849,0.8308714678437994
136,135.1773647,3.85693819,1.0,0.522113916,0.162219745,1.0,0.905607539,0.0,9.792532565,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,101.1562427110618,32549.12611980996,0.9195998033000619,0.7393498452174028,96.92414581037794,29598.87580448456,0.9271013684937843,0.7630576962007598,104.84037337526202,34591.021664693435,0.9038801126571234,0.6622246927670195
137,320.5909302,7.22788992,1.0,0.94543661,0.86208244,0.778352143,0.790495443,0.0098185,14.55371401,3.409557926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.05855026485428,28526.058130584304,0.9317797052188981,0.7715661723234744,92.77596982554041,26910.0353439687,0.9372621156558895,0.7845821641390559,95.30670992347459,29184.681896273887,0.9141178816490154,0.7150166598267175
138,500.0,2.0,0.1,1.0,0.497911045,1.0,0.424375942,0.114409863,11.33724718,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.24022038950305,29313.271706920514,0.9294833913111291,0.7652622445386325,95.64363697311093,27987.229831763005,0.9347070724873725,0.7759591020584632,95.93549452939355,29121.40762957014,0.9138355540317815,0.7156345220304701
139,125.9685056,10.0,0.267456598,1.0,0.274966996,1.0,1.0,0.0,14.25568381,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.08408651133162,31814.161373786115,0.9224794831274122,0.7452353695815814,95.55988821068622,29261.365262376243,0.9282415593104102,0.7657595057536604,103.17964342064651,34388.54003929166,0.9057640225372079,0.6642018906044261
140,500.0,2.0,0.689022955,0.565645542,0.613408837,1.0,1.0,0.023313288,12.54149049,3.878665246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.58423797872072,28864.98691630744,0.9305429912319656,0.7688520644198141,93.70006636767184,26995.24639271122,0.9366593354535141,0.7839000401850393,95.4626848975363,29195.30270830493,0.9134099192688405,0.7149129494454045
141,500.0,3.230013602,1.0,0.626314441,0.824848123,0.1,0.508031701,0.0,7.165185156,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.66820776517037,97870.79321670136,0.577786289943766,0.21626045176362108,261.8586175087027,109068.24846535128,0.6138288838612356,0.12689649994028496,234.74363874201845,93801.99470460847,0.5291166492425692,0.08403984457172198
142,500.0,2.0,0.364232,0.835121857,0.755836031,0.373519425,0.822063419,0.371825598,15.0,0.139176359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.11701633422628,28525.738298685712,0.9317256747670574,0.7715687335054111,92.79561398315805,26924.000853258967,0.9372697536349094,0.7844703686787545,95.32698440508896,29173.708303840678,0.9140673048145523,0.7151238150472687
143,478.0173705,2.0,1.0,0.886600194,0.756167992,0.364550836,0.1,0.273889636,14.2366763,2.650263951,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.09679509773153,31756.44987252147,0.9229787820039997,0.7456975175262603,95.30348711849234,29177.61113874715,0.9289684618718169,0.7664299668595634,103.54181191623411,34676.911068311725,0.9053861550044046,0.6613859976866474
144,1.0,7.85861152,0.764002309,0.753143521,0.993685619,0.360705605,0.968312312,0.435992973,7.451782787,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.24123662073126,36933.066080425524,0.8862330808981931,0.70424369136596,127.53276388835982,35137.29075736847,0.8939906244252307,0.7187220664626313,124.37759039467974,33917.3849860862,0.8724257891753572,0.6688026377113924
145,137.6859319,5.528007426,0.112966979,0.835121857,1.0,1.0,0.667088086,0.0,15.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.8122941600723,31555.798278944992,0.923263319052916,0.7473043154701,94.93019806700498,28811.59710253968,0.929562068928043,0.7693599500634768,103.22651657890432,34274.73445453047,0.9062856110120527,0.6653131823358518
146,485.7226158,2.0,0.639338119,0.8837885,0.613415681,0.394676342,0.413405491,0.747451265,14.60739981,0.823061442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.01460496459188,28518.77737378456,0.9317815282011134,0.7716244758975797,93.10165711541067,26987.164967298624,0.9369578856171891,0.7839647328972859,95.24871890741053,29198.589486550714,0.9140836742578647,0.7148808546277798
147,423.5966271,10.0,0.599026039,0.679129347,1.0,0.62753196,1.0,0.0,12.85632624,3.560040197,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,154.37956867796453,56039.2668672409,0.8373336428523293,0.551243141549052,149.32571078122106,53140.235399553385,0.8445898553895614,0.5746064856254974,134.2503769071939,44668.7789706686,0.8556223983138117,0.5638171463452378
148,380.5760231,7.155770421,0.168639839,0.753205266,0.540584983,0.695934205,0.724111728,0.630672413,15.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.80676043243633,31629.106546382027,0.9229997947857832,0.7467172701778861,94.91613079413398,28956.84167748817,0.9291156019765313,0.7681972510329473,103.25527081881586,34313.325821367034,0.9060120453141856,0.6649363443541316
149,500.0,6.730238003,0.62241875,0.774198404,0.754198332,0.802323695,0.407705242,0.81870476,13.87446236,2.115703672,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.12449840462911,31869.44166562654,0.9223234998503876,0.744792690519428,95.22535516796925,29211.8676281604,0.9285846529815968,0.7661557398390757,103.05551658130499,34354.408901310526,0.9058106255705413,0.6645351752275155
150,500.0,8.044654744,0.566245936,0.771908977,0.596589821,1.0,0.612858586,0.968318765,15.0,3.903172435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.09111704503526,28573.159453150256,0.931519499405654,0.7711889896313158,92.83805651359218,27000.85249862125,0.9371131143814374,0.7838551626816355,95.43550668120236,29261.458084988495,0.913664191072855,0.7142669537040526
151,163.008692,2.221101239,1.0,0.637418155,1.0,0.1,0.153816561,0.0,13.55465465,2.304442032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.44244688810548,28779.882869561297,0.9310886953255816,0.7695335691359578,93.31453255209287,27056.494903363062,0.9364522309621383,0.7834097390224553,95.46519381428676,29222.06079609701,0.9138541943654601,0.7146516613743974
152,323.7164882,10.0,0.736021144,0.282116686,0.357908241,0.981619095,0.661295336,0.146943605,15.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41548083469716,28577.39044247677,0.9319202102620923,0.7711551082908835,92.09684352828776,27046.393473009586,0.9375574681187333,0.783490602099669,94.87291378360916,29367.056012626665,0.9136737942798278,0.7132358083161858
153,182.8875247,7.066699532,0.731904425,1.0,0.921195996,0.758409364,0.641222921,0.041844877,14.13874836,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.139666514553,20503.522237936995,0.953484260701161,0.8358098394029049,76.42768194577317,18942.14620232279,0.9578809237047539,0.8483660058670073,81.35443342190413,21112.675274400233,0.9427341102351815,0.7938383998469885
154,500.0,8.886014574,1.0,1.0,0.961597287,0.591962314,0.502578635,0.582061925,14.72933028,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.09928105169863,28523.926893057116,0.9317597226294437,0.7715832390609744,92.85950015359333,26891.27559650105,0.9371981524819888,0.7847323380109636,95.31334484621753,29165.9567276142,0.9141455849643763,0.7151995078402373
155,294.5883911,2.081357075,0.228956371,1.0,0.319695986,0.326968564,1.0,1.07987613,5.653401773,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.2145663585838,23700.49015870139,0.945117119323031,0.8102088392311957,85.92366033903905,21841.153904813258,0.9506097992184714,0.8251591257038167,88.87625095423351,23655.60714872817,0.9344821034019447,0.7690071125999753
156,369.6026863,3.686347674,0.954954596,0.552679208,1.0,1.0,1.0,0.0,10.82967606,1.703882934,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.5235788542845,32294.771241597642,0.9212455893036404,0.7413866937070277,95.76984984819832,29177.275538154918,0.9289457629229494,0.7664326533797545,104.0583727720207,34635.24444585013,0.9050590248038313,0.6617928650044084
157,464.9271852,4.673541527,0.848747387,0.905689445,0.762752405,0.42280312,0.528095971,1.336363436,13.68712735,2.980251421,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.17816970780486,31779.388397935436,0.9224694346329966,0.7455138281031519,96.06688347218294,29511.946790855112,0.9271556345622651,0.7637535726554066,103.18390762295567,34360.796758649536,0.9056848919433521,0.6644727989121766
158,207.8089215,6.848872836,0.814305028,0.806508087,0.1,0.195038417,1.0,0.451174905,11.91647918,2.834794862,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.02868247988476,20761.32432122543,0.9528971774342513,0.8337453860389323,77.6390574388295,19304.331706068304,0.9571963402142114,0.8454666704926838,81.6432846512133,21067.789021196426,0.9427810732002869,0.7942767062986862
159,374.9564996,8.249108874,0.470150701,0.868671346,0.678370374,0.725774161,0.797250095,0.81870476,6.487421681,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,271.53931499456905,121493.34714091463,0.22512336292621338,0.027093396585477714,271.40840173167055,120996.84232642005,0.18440747538167812,0.03140677495218658,252.03086684425077,101984.54117204135,0.25406860171432366,0.004138702195048083
160,304.7544551,7.737185395,1.0,0.59356425,1.0,0.372956114,0.438382333,0.612484136,15.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,154.06630320127982,55818.923147992704,0.8363974804720634,0.5530076320707333,148.842995634875,52784.030753445484,0.8441816264810948,0.5774579435670186,133.58304068115262,44358.02055247887,0.85506577414083,0.5668516482225388
161,500.0,2.0,1.0,0.5199623,0.550098482,0.996076325,0.908849241,0.0,10.65884714,1.709732488,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,84.00236969369034,20795.873455904493,0.9521803665745715,0.8334687200151332,80.86096075057732,19012.22907856746,0.9572335987829445,0.8478049846220121,85.49110382316196,21819.64088801295,0.9394567805868129,0.786935003651989
162,500.0,2.0,0.759273416,0.328679111,0.921195996,0.1,0.553399036,1.525855144,15.0,2.59101964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.00672369867839,28553.251697782354,0.9317989615086134,0.7713484089502529,92.81224767642534,26986.99068676057,0.9373815710600916,0.7839661280324413,95.27902591318261,29266.525856614706,0.9138394408931536,0.7142174677959859
163,274.6073684,7.880942985,0.501904352,0.728855384,0.215049164,1.0,0.792930658,0.81870476,15.0,3.45584907,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,128.59176124017307,35019.179980544664,0.9096958846666934,0.7195699003195883,126.9441680787696,33191.78144408438,0.9146062047516444,0.7342960856178645,129.30653180712457,36654.07946684105,0.8817265164861755,0.6420792923300306
164,421.7958077,6.818739589,0.722599952,0.928806522,0.895885638,0.580706284,0.78224014,0.314184255,15.0,3.918515572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.10073945539894,28524.909042798954,0.9318834236216477,0.7715753741038236,92.75456967675362,26899.01317644574,0.9373027587293534,0.784670397820058,95.32733766182521,29184.997011964737,0.9142231892692136,0.7150135827768309
165,31.0,3.992848092,0.755856652,0.819550478,0.632129039,0.99549517,0.61914637,0.0,15.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.98230695203111,28530.019669784666,0.9315431731335498,0.7715344487127713,92.59215056712017,26876.02507036694,0.9373873391267697,0.784854420174497,95.19326150159594,29149.482674955223,0.9139192475728607,0.7153603740977361
166,436.2469627,3.318935172,0.1,0.346719323,0.593417815,0.449135589,0.528657643,0.647217096,12.31052387,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,61.78377348058361,13516.74136844925,0.9704865026935033,0.8917592835864682,66.58051690478835,14994.127884867607,0.9680304329060151,0.8799703330637078,73.39477162389049,17647.02568189272,0.952946152810153,0.8276798650462053
167,239.4172888,10.0,0.718981483,0.948532947,0.998616501,0.965679073,1.0,0.0,12.60019166,3.480182721,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.59113076033367,32075.440507327596,0.9215992763063272,0.7431430723460621,95.97638593567409,29566.39216409417,0.9271386328106064,0.7633177313669846,103.00911088252398,34112.06267757309,0.9062932091832058,0.6669016439306708
168,449.2318425,6.460968304,0.536818148,0.653810418,0.562474815,0.1,0.1,0.484367448,11.21114195,1.169996684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,270.7759577126906,121523.59038939366,0.21689322037526182,0.026851211668802222,272.8129026278345,124092.8244938006,0.19339822917420724,0.006623092216865745,250.7067201741419,101814.8264935509,0.24177675286610423,0.005795936497773657
169,369.7962132,5.691217735,1.0,0.853796628,0.838531242,0.570683495,0.559853146,0.041844877,14.89544943,4.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98.62331605637844,31543.840728578867,0.923305117534406,0.7474000703405157,94.62344057886696,28720.791330744258,0.9301467947634942,0.7700868603998557,103.16510689141492,34329.97028196689,0.906136448060236,0.6647738140927436
170,500.0,2.291833352,0.985194351,0.651882167,0.716657948,0.484257404,0.1,0.397369631,14.9852804,2.717182449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.85324267333735,28539.478513111186,0.9314781398766185,0.7714587032390512,92.43254648769656,26910.675061617887,0.937138044180719,0.7845770431278871,95.08869551775162,29187.450964878237,0.9136880513708057,0.7149896203536528
171,374.7532713,4.401922496,0.468744004,0.807022233,0.343108191,0.577411834,1.0,0.0,11.56035348,3.709501312,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.73647612595181,32161.931068239755,0.921600024078833,0.7424504645627992,95.58873095417214,29283.734113748524,0.9284329520319564,0.7655804406022505,103.98680421426823,34509.06696536916,0.9054495919660821,0.6630249661446543
172,415.5134009,8.202640192,0.637037678,0.37650248,1.0,0.836664801,0.992368008,0.0,14.9074475,1.156903411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.89282497795823,28587.752217188205,0.9323433545055609,0.7710721322327118,92.48679406439082,27098.929020633812,0.9374382330580179,0.783070049178414,95.31052099858019,29371.665341716773,0.9143573066048816,0.7131907990197088
173,500.0,3.889505727,0.802926084,1.0,0.806662324,0.331778211,0.497975877,0.313621219,15.0,2.601332913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.09928007867087,28523.926893057167,0.9317597226296237,0.771583239060974,92.85950086929495,26891.27569476514,0.9371981531233846,0.7847323372243487,95.31334458312686,29165.956846868998,0.9141455845326947,0.7151995066757351
174,81.74415969,2.909884942,0.921440008,0.652545317,0.949701246,0.795082202,0.29946328,0.16858864,14.63186376,1.859447314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0168360547847,28542.56885147361,0.9317906791916674,0.771433956117745,92.56775594001186,26886.56392017897,0.9371831169562415,0.7847700555057051,95.22679740252283,29158.89577461503,0.9142075928651308,0.7152684568175695
175,500.0,2.0,0.917030032,0.886619762,0.862379258,0.280961045,0.1,0.361624673,15.0,1.42718688,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98.76783205373117,31567.142843094687,0.9233123884096622,0.7472134693321522,94.6847614473012,28765.39663473864,0.9298927411538465,0.7697297899638058,103.30287809769885,34438.0358246665,0.9059231064571691,0.6637185728732015
176,500.0,10.0,1.0,0.895477242,0.648843423,0.604584995,0.587574815,0.704704505,13.42820309,0.432037363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.48323373729785,32096.171576892975,0.9218245941033815,0.7429770600091676,95.54908188329266,29361.310270383063,0.928132982171473,0.7649594348115477,102.97967418036453,34233.046485802515,0.9062528604396636,0.6657202580961893
177,77.43231551,2.0,1.0,0.833949669,0.624814726,0.582486304,0.373335064,0.106023208,10.53470555,3.427806613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.18510823868593,29320.74604560878,0.9290801971367386,0.7652023907800761,95.34223074163138,27925.72425161162,0.9344775341044597,0.7764514610910779,95.89427545613798,29113.906740201142,0.9133550766865716,0.7157077669098983
178,409.9622895,8.168663886,1.0,1.0,1.0,0.671986267,0.67095246,0.140219085,15.0,0.461725135,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94.83537946942054,29806.25051252303,0.9283544206742969,0.7613145194442057,93.22488279229856,28290.302165855657,0.9316295969552658,0.7735329742037409,103.20921587623391,34476.975330547786,0.9064575495061236,0.6633383353742907
179,1.0,6.940994263,0.705802568,0.167227104,1.0,0.1,0.893198125,1.0,2.0,3.440707211,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,195.31839686119588,72239.77209935662,0.7071388473657135,0.42151111185448975,191.87111703073026,71330.02475725979,0.7076978271213199,0.4289951919903231,175.45658224200153,57956.411592145334,0.7313302040592318,0.4340657260308921
180,301.6696137,4.346267095,1.0,1.0,1.0,1.0,1.0,0.103031781,13.88100756,3.79968463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.55355269096826,28769.59815874979,0.9310939237675738,0.7696159280741071,93.56876773368444,27073.212874429486,0.9367364758649446,0.7832759097984843,95.54502561111178,29190.56725668078,0.9139514708323937,0.7149591903064794
181,500.0,2.185330299,0.62168164,0.819688862,0.865027216,0.620411503,1.0,0.26043164,15.0,1.598830443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.84531602789487,31556.338761627674,0.9232659092580436,0.747299987338697,94.92594428284029,28817.330914658607,0.9296594978524008,0.7693140502576198,103.27927218470174,34274.611358350805,0.9062842083047323,0.6653143843486258
182,323.8771898,6.0,1.0,1.0,0.986946421,0.703387637,0.497574433,0.342645856,15.0,3.695155277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.09928026834476,28523.926893057058,0.9317597227262621,0.7715832390609749,92.85949927569388,26891.275537188885,0.9371981533363881,0.7847323384857642,95.31334407365401,29165.95661973937,0.9141455856550778,0.7151995088936164
183,433.262294,10.0,0.685157059,1.0,1.0,0.999187724,0.708390519,0.0,15.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.09927866658973,28523.92689305714,0.931759722576799,0.7715832390609743,92.85950050957733,26891.275500835694,0.9371981517400497,0.7847323387767755,95.31334300770155,29165.95671486345,0.9141455850807549,0.7151995079647463
184,216.5268524,4.231073161,0.603351375,0.431772201,0.184977961,0.1,0.611755037,0.198460238,10.70361441,1.268303197,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.58548936941993,32312.55726529537,0.9216234028349959,0.7412442650036359,96.27511665263565,29291.5669725446,0.9284705910708415,0.7655177376935072,104.32136738082761,34880.92699719904,0.9049279073257512,0.6593938176426948
185,246.7086231,7.17853804,1.0,0.513310686,1.0,0.156353164,0.589344669,0.355834629,15.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.74868205329788,28547.23583588892,0.9317971151528773,0.7713965833721376,92.23871118927929,26963.46712109301,0.9375036730424664,0.7841544368006411,95.13690138050865,29302.974578601574,0.9137816011944819,0.7138615523683729
186,175.5508632,5.181990693,1.0,1.0,1.0,1.0,0.464502963,1.195764351,15.0,0.238000924,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.82246527039602,31555.51940651111,0.9232074818544398,0.7473065486527295,95.04172867879687,28844.713391802095,0.9293875958167556,0.7690948504724332,103.19466174340997,34246.11527974348,0.9062883925310422,0.6655926435975091
187,378.0089914,2.0,1.0,0.811433114,0.753514283,0.289915124,0.1,0.300247486,11.3318531,2.046299932,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.41816294394175,32304.875989433254,0.9216294286603197,0.7413057758944359,95.95439878769277,29226.728922143673,0.928435934306562,0.7660367735223449,104.18644136550097,34841.4645941415,0.9050205160868732,0.6597791611415402
188,212.3959141,8.376644387,1.0,0.169915471,0.742682986,0.517781039,0.11122799,0.023274513,13.84514936,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.25127441433071,31972.85503771928,0.9242103386183392,0.7439645665524942,94.28872266251281,28980.47489728206,0.9320177392260897,0.7680080644712297,104.6521200329727,35684.67741700652,0.905094553481361,0.6515453346571167
189,500.0,5.202589053,0.261628189,1.0,0.169715541,1.0,0.69990877,1.678485675,11.80380853,0.823718302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.78847187120999,32160.6504113347,0.9214278325052168,0.7424607199355331,95.78512619510046,29348.073196817197,0.9278264170436401,0.765065399062588,103.92702705932771,34420.96484094005,0.9054692930638191,0.6638852680586997
190,159.404784,2.414229588,1.0,1.0,0.876177977,0.342401548,0.735676402,0.0,14.88951926,2.747031451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.09928072842092,28523.926893057036,0.9317597226094388,0.771583239060975,92.85949877381009,26891.27554079387,0.9371981535385161,0.7847323384569058,95.313344753817,29165.956721020488,0.9141455850828832,0.7151995079046238
191,439.5681479,6.180910405,1.0,1.0,1.0,0.686793893,0.911487958,0.0,11.29715481,1.559062239,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,96.1786598834951,30493.141428405903,0.9263726619166176,0.7558139655158265,93.45290607661806,28443.257056446415,0.9307489001550613,0.7723085532360889,104.17637429369506,34759.44579584274,0.9053161539609371,0.6605800604345068
