,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,quarter_hour_cos,quarter_hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
148,330.4419632,18.56019846,11.87624536,10.41644582,0.45603045,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,42.71290748825614,7999.103782834413,0.9828437223656715,0.9359439749183035,56.71540359566974,12780.759730652311,0.9726804719057318,0.8976885921313777,61.953240515919155,14247.522728846003,0.9622143758824933,0.86087541982153
149,487.3239564,11.31683374,12.16805882,17.69582976,0.918482202,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,43.45682359154463,8449.299737410262,0.9819365797170277,0.9323388506267707,57.55808560854171,13092.391939690393,0.9723304195338387,0.8951939415225075,61.55164529319723,14130.936314852846,0.9627565934534059,0.8620138658665026
150,368.226427,20.0,17.74756675,6.999615055,0.360107715,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,39.256693605759786,6990.639200746219,0.9850581513389052,0.9440196586846359,55.38112282478615,12325.845005876483,0.9737870604592934,0.9013302352678461,60.7055856222585,13842.030222522531,0.9633450284082569,0.8648349835843975
151,459.9872888,10.21237707,4.028679912,11.20688606,0.477761068,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,74.14064088148771,19555.69789674095,0.9555646820492033,0.8433999221697999,76.4283485040325,21547.831350620756,0.9510617816012985,0.8275072054824453,79.99104757961672,22558.388158710575,0.9376735185481334,0.7797212651060094
152,500.0,20.0,2.0,2.0,0.380395037,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,23.741145525139093,2705.0185513719266,0.9943504070640815,0.9783384813002468,54.990592129854655,12201.645419431603,0.9741886988292052,0.9023244668169613,59.78449815221327,13635.493595281057,0.963984419258535,0.8668517778091416
153,438.4819942,20.0,9.138320255,8.621736135,0.466794035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,70.35868608438193,16443.74624731996,0.9616652178556003,0.8683201205220337,83.18496643420936,21996.61899785406,0.9484348830087804,0.8239146102854349,81.42204457536612,21467.619071112156,0.9376153544239216,0.7903724354372936
154,195.1786843,12.4512855,7.281501357,13.66105772,0.764573893,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,44.28715265288495,8584.070072375795,0.9816199327059041,0.9312596232294031,57.57686973843461,13162.90508824562,0.9720840710548606,0.8946294758996516,61.521613903106164,14259.582043219836,0.9624824350523165,0.8607576627151594
155,113.1251121,12.39303204,6.135096754,10.88576735,0.70893815,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,52.35452662186225,11063.146875360038,0.9758042258316262,0.9114074235102064,64.13587665129849,15411.609210325876,0.9659498059302298,0.8766283484660273,67.31613564000932,16220.99352154392,0.9561166596316977,0.8416048209424218
156,464.2995866,20.0,18.13121981,20.0,0.618859802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,68.95683696557751,17239.79842319348,0.9607016257409294,0.8619454141138585,77.10731664147279,20760.344578526503,0.9532674384090394,0.8338111249699269,76.7615434144181,20518.71197383444,0.9420551484647008,0.7996383481190714
157,206.9575262,12.18163947,4.364967759,20.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.1367134018961,25998.635180704965,0.9385688683404344,0.7918055231638707,93.30669018771543,27112.07905932436,0.9371362416130302,0.782964781651263,95.81670378677211,29385.736325307866,0.913902625184044,0.7130533983134901
158,312.6541648,18.1638496,11.7327241,10.10879272,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49.16251535740062,10184.732161926297,0.9780434648732471,0.9184416809024646,64.83591760047435,16159.782776900456,0.9653250584856082,0.8706391355757521,72.36547267013461,18527.83590880265,0.9510877595568262,0.8190789064537587
159,490.0001557,17.15866376,8.551332211,15.26431189,0.373034604,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,44.223099942025975,8589.45079805152,0.9815226894397174,0.931216534914987,56.16894467421424,12525.467552881599,0.9733078310504901,0.8997322345028813,61.926625466284946,14202.558437421247,0.9623117134586237,0.8613144883028757
160,234.9606278,16.05194434,6.952643988,19.45924055,0.780920339,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,54.17322206024462,12042.639146751,0.9738025447856459,0.903563747117585,64.09246081170281,15678.862027945854,0.9660746765840535,0.874488959837824,71.79976481608986,18091.95620215423,0.9520493557644775,0.8233351959400003
161,286.0,17.70860591,2.0,6.46792056,0.338897073,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,38.481130757837555,6532.5189626010815,0.9860299175972622,0.9476882398484446,56.644340089124185,12468.644583362384,0.9732378123291057,0.9001871087148456,60.77074991029631,13642.860371811057,0.9635291777065479,0.8667798425182486
162,330.2514799,12.09802567,9.497702491,10.94518109,0.546971816,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,48.36845988477821,9479.958597019067,0.9795669247489184,0.9240854373002116,60.81684043500743,13853.512754443143,0.9703330703902503,0.8891010844657625,67.40173362760905,15937.980315298071,0.9576047309619518,0.8443683956531467
163,500.0,20.0,16.10635829,8.609764522,0.524365259,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,41.41337799981943,7575.704150590364,0.9837778598395642,0.9393345169338736,56.92699275979352,12874.01128039187,0.9725167399563662,0.8969421030696278,62.179188571125756,14381.645023443074,0.9618433647587449,0.8595657389539494
164,424.9586342,20.0,5.0,8.920126238,0.662761605,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,52.427337452996156,10729.978468707051,0.9766605434277491,0.9140754028729433,68.20641800281128,16820.50137903253,0.9638757523967882,0.8653500094350739,73.80487106578342,18595.42308581043,0.9498344533790157,0.818418929431394
165,500.0,11.87951762,6.891234565,20.0,0.001,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,60.02913498490711,13264.156394187901,0.9703459740880188,0.893781958861824,67.63457484514144,15748.522066226518,0.964738434569325,0.8739313234579159,74.39932035894302,18324.072172152424,0.9502488951924063,0.821068623884401
166,286.0,17.29559758,10.67066095,8.436246853,0.568956988,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,40.80529178626798,7269.684598052382,0.9844557905061153,0.9417850909812973,57.904762842670856,13092.689000059014,0.9722857486721093,0.8951915635211073,62.569531525106655,14462.05953180968,0.9616202879140926,0.8587805052730014
167,500.0,18.29345373,10.84970533,11.36133322,0.650773251,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,39.95872516941061,7204.311755456642,0.9846414480117861,0.9423085901830405,55.76554830726752,12394.304830178427,0.9738617441541891,0.9007822067347713,60.61547979317648,13608.967594390368,0.9640790931475174,0.8671107995919431
168,443.8740236,20.0,3.795549101,1.0,0.158454972,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.122542371181794,3835.673855939487,0.9918925136087944,0.9692843064183615,65.78009345230741,16362.492956924265,0.9645911205486221,0.8690164179639189,72.45904930601536,18620.410431752127,0.9498029423120339,0.8181749323464219
169,308.2364321,14.8823591,10.39198086,20.0,0.349969525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.8239204466037,28456.13525394787,0.9317792686805124,0.7721261077438923,96.31453392584078,30196.541125361662,0.9267093648869389,0.7582733186127408,102.95067163611364,35036.48957855124,0.9048711060969367,0.6578747761058608
170,481.1596885,20.0,10.61807566,1.0,0.443814256,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,31.610719289009776,4371.496027075349,0.9907717162448622,0.9649934959269084,56.45859188810136,12588.034471907933,0.9732306999856678,0.8992313793341362,60.86405063428394,13881.302917856461,0.9631217298982772,0.8644514925484613
171,61.93960996,10.56009282,2.0,20.0,0.882889469,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,49.95916251895597,10219.925209668918,0.9779688503540627,0.9181598584870909,60.76771062338911,13996.734796909506,0.9701955959303477,0.8879545760334501,65.99004273508538,15415.629936750523,0.9591369358750222,0.849469056203374
172,353.2877032,11.14058814,9.487372795,7.093587561,0.448228442,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,40.3273432308033,7187.475149202508,0.9846284628322444,0.9424434160462603,55.64660188836868,12430.751327764177,0.9736319351291586,0.9004904484544763,60.71896756679814,13882.689425228547,0.9632656692480424,0.8644379535452447
173,270.9533398,20.0,20.0,17.0,0.522839874,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,43.283189036881765,8304.252182849608,0.9822107964947335,0.9335003769733738,56.60098153927682,12699.950340048015,0.9730964893384804,0.89833548032081,61.788389787413706,14097.97103276072,0.9627012931531568,0.862335766109711
174,500.0,19.06185864,2.0,2.0,0.332696508,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,26.125572429950445,3121.900911997774,0.9934507556411707,0.9750001289456154,56.76376800463793,12760.50707338416,0.9727664135493272,0.8978507169128346,61.99614887301701,14291.514528487392,0.9619638016215225,0.8604458475532218
175,296.4612444,17.01790275,5.895562657,8.220005264,0.399053504,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,39.510637680697215,7072.653069141466,0.9849166626289129,0.943362899808442,55.98147567062917,12498.656038386105,0.9735099967615478,0.8999468636683561,61.10570378986743,13936.9125391208,0.9631476204252507,0.8639084742736688
176,365.7626159,9.46301121,2.382052446,11.14389362,0.695594179,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,51.1342291699283,10971.709066775158,0.976170194595944,0.9121396483592823,62.48361391226148,15029.252575483557,0.9675921454039309,0.8796891559957085,69.01922215430442,17224.450332816563,0.9541585623986256,0.8318062397958985
177,314.3814451,10.66816235,10.67066095,6.0,0.568956988,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,37.88021093474875,6484.769968224922,0.9862164438274097,0.948070609031846,55.64169404160757,12436.62400529352,0.9737929088894522,0.9004434370155128,60.253544781522365,13786.44975131476,0.9636273874414526,0.8653777172139602
178,419.6925496,19.84198027,16.74569123,4.621094235,0.486649163,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,37.62212493145778,6393.261434000088,0.9863972603708211,0.9488034002447909,55.43777702996638,12175.337384175176,0.9741667233433566,0.9025350655749435,60.43933584844582,13599.802599550714,0.9640301620314622,0.8672002941717147
179,254.434892,13.43057004,14.87116835,5.320907802,0.801331233,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,37.67961340451415,6410.870804135519,0.9864067957104435,0.9486623861655026,56.74369476088996,12793.60289589712,0.973013554535345,0.8975857811604043,61.294772071159265,14083.067034748841,0.962829332309634,0.8624813010567924
180,267.9708416,18.45900794,9.581345512,6.621697204,0.644236701,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,35.94824927323482,6070.309759722863,0.9871343935112881,0.9513895650339103,55.435924964158225,12430.863552301387,0.9738437012590782,0.9004895500845327,59.96328943812701,13720.731466523426,0.9638971552896529,0.8660194448290446
181,98.26833504,9.723325755,15.8240454,9.158126427,0.421995008,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,46.00545340821133,8877.947415262826,0.9808487620893804,0.9289062827855261,56.77188100442503,12680.669805548827,0.9729576847186475,0.8984898231510207,63.22242663072016,14561.119956418099,0.9612743316849631,0.8578131974646029
182,122.1958909,12.88743914,6.052607495,20.0,0.814221438,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,43.42911551557896,8425.788494045815,0.9819715118223009,0.9325271263180908,56.6977070901817,12800.564200860894,0.9729184447018777,0.8975300551373465,61.74124147018395,14130.798141558578,0.9626864559713614,0.862015215104677
183,500.0,14.74712866,2.0,10.57065112,1.0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,45.12105096109975,8566.874316142186,0.9817094035572045,0.9313973251298289,61.16359275638466,14550.941165004777,0.9694165627959801,0.8835180922121014,68.48175173900752,17055.739889585486,0.9550469995856139,0.8334536679160675
184,500.0,11.50363182,11.53471901,5.118388454,0.419491543,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,40.00760993071922,6877.741872903287,0.9852772532369991,0.9449237292230732,56.198122894932006,12601.411829159088,0.9730331568491858,0.8991242920965408,61.12787512664993,13967.229103914085,0.9627874336032981,0.8636124382939697
185,500.0,17.15573232,4.925298359,11.80905472,0.507167068,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,43.162191404350125,8314.726191027945,0.982151754917871,0.9334165021607959,57.397834644721776,12964.002920054074,0.9723779436843469,0.8962217099518256,62.493236389263615,14233.510348099142,0.9622567397968345,0.8610122482811725
186,500.0,20.0,14.93729835,4.827003074,0.3710464,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,38.22498369728396,6531.003965073203,0.9861055722102542,0.9477003717975079,57.02935867470124,12854.1827706162,0.9727279202597019,0.8971008325030762,61.84880466875364,14185.891180754174,0.9624732539546949,0.8614772411638933
187,123.04906,10.01153474,2.0,4.140667356,0.761015102,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,39.975934141645176,6806.706493224891,0.9855201766292889,0.945492573456865,57.11532813069665,12920.667266323257,0.9727433926959536,0.8965686166958334,61.11401748832181,14124.85937272284,0.9626724945678377,0.862073206148929
188,462.3517663,18.4988181,4.110448017,4.98391675,0.606259894,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,31.5456957406677,4755.630145826806,0.9899866127914049,0.961917388226158,55.463794608406644,12346.49250324552,0.9741195275983434,0.9011649497473208,59.80337927177601,13453.913921215286,0.9645942915323935,0.8686248717289848
189,165.0642169,12.35091327,20.0,1.0,0.774230873,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,43.24256174442273,8031.931141360553,0.9828090584354083,0.9356810967061682,60.35386086106491,14243.101880398995,0.9694882449173199,0.8859823800376327,65.30225932591617,15663.668934752239,0.9585184547995693,0.8470469985501505
190,286.0,20.0,10.67066095,5.041092046,0.568956988,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,32.194331366484114,4929.173874313992,0.9896074394902179,0.960527667361603,55.87340936245691,12480.211230825735,0.9738216257693554,0.9000945164111614,60.66175289200839,13815.53378450072,0.9635629173094695,0.8650937166909288
191,370.5663646,15.59820563,9.271759864,1.486997072,0.469532761,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52.45322292888943,9255.744248004776,0.9797544097388141,0.9258809234389158,71.94912116053652,17709.69817708322,0.9610381650863832,0.8582318898398318,75.1570493218031,19301.89783203271,0.9477648794625824,0.8115203264710444
192,500.0,17.75093555,15.16777693,7.738616055,0.451046083,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,42.656409511830894,7877.118247471456,0.983129022542685,0.9369208229158982,57.69800993751465,12834.280989229845,0.9726957391838071,0.8972601484839445,62.88912330107008,14368.673760805415,0.9617465325907513,0.8596924010764246
193,327.4103351,10.72028603,8.206771322,8.19060505,0.57102131,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,52.19563679917621,10969.854245409375,0.9759758559643047,0.9121545015837378,64.91465213927697,15850.59628444128,0.9655973292748682,0.8731142079504868,70.56857284298825,17756.588056443343,0.9522271032385667,0.8266100075241077
194,267.4868341,11.12448001,4.187392887,2.898673131,0.554826584,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,37.46484477766918,6096.158621508391,0.9870524025213437,0.951182569927481,56.45198124171646,12668.901170817313,0.9732413871304159,0.8985840323853266,61.67710118044585,14112.95678992057,0.9626142903454377,0.8621894327987769
195,500.0,1.0,7.227891096,13.57970805,0.592874207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,247.1805852893901,103810.32388493817,0.3979674359731967,0.16869728271529183,246.3575765772491,103996.81883966179,0.40189722040570874,0.1674938600226069,230.17108501744042,86168.78025385732,0.38508979938820753,0.15857685539697142
196,96.23364918,15.15373254,2.02735625,8.09160461,0.452008087,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,38.23895657121535,6700.1775987008,0.9857222125811155,0.9463456462166164,55.34960641608343,12358.908072046857,0.9737630451335476,0.9010655617335935,60.78304826979758,13907.678888426284,0.9632438547588349,0.8641939357856356
197,369.6174823,19.53600861,10.94779434,6.608377273,0.471039596,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,38.41056407369229,6678.576731810089,0.9857659956123831,0.946518623803719,56.2824742571551,12638.338869406543,0.9731098754444965,0.8988286870186143,60.5673964518592,13834.607681183712,0.9633622711864942,0.8649074634089449
198,318.9643131,15.34622126,10.19242454,6.625606486,0.432100001,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,38.893793601763605,6726.094707067904,0.9856200929713814,0.9461381045983703,55.933473336698164,12158.516307879843,0.9741450015668813,0.9026697201677775,59.39376479764493,13242.478988208959,0.9648098999090092,0.8706894970571488
199,135.4161058,20.0,14.23393971,20.0,0.345310238,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,97.8967114504843,28829.28181176328,0.9289164659809432,0.7691379873349703,112.28027650082358,35208.60624415122,0.9114800227345073,0.71815117803273,107.98974421267124,34663.196616924695,0.902550181445799,0.6615199169179349
200,125.2164032,16.18835541,12.70312463,5.860743828,0.764434874,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,34.436019123494184,5617.986660011965,0.9881068103511567,0.9550117232914751,56.88936559990755,12868.604023274638,0.9728711402426995,0.8969853887662554,61.03262083944293,13995.299063128707,0.9628129964039158,0.8633383400268053
201,207.483475,20.0,2.931789424,19.81559039,0.396778416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.9889213761266,25897.902634549042,0.9388581145817168,0.7926121793441485,93.36367577104804,27134.874497507775,0.9370921496035562,0.7827823016248266,96.16055936656966,29527.69689855425,0.9135344734076944,0.7116671780188693
202,83.5384257,19.51482509,2.0,11.73587405,0.670669843,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,46.4328273683486,9307.09337328801,0.9799973333315137,0.925469724766369,60.70811700215223,14152.367729484917,0.9700006752523532,0.8867087170408642,66.94175605244112,16163.561803794986,0.9570868750038712,0.8421656316723161
203,188.7186251,17.94688292,6.366208916,8.377217745,0.676276729,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,39.55811913988971,6986.4281852025815,0.9851392678124047,0.9440533800770076,58.58445991165496,13285.344867248376,0.9718964244396653,0.8936493318054902,63.07568669063753,14514.2588864967,0.961532225153577,0.8582707876579022
204,287.687156,9.05875929,8.29268263,8.241257438,0.72210907,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,59.88859034494741,13842.611808587522,0.9694233355158669,0.8891497456115172,70.56994771542917,17890.904484434097,0.9605778460288652,0.8567813131283959,76.07599348371232,19666.887902424845,0.9468386418824332,0.8079562619470548
205,148.6151258,20.0,14.31179899,6.575014987,0.487306303,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,38.429051972614175,6666.36363024412,0.9858092117388587,0.9466164251026488,57.76804135613138,12924.429548731026,0.9725338176982693,0.8965384992053204,60.87233855523364,13711.260931305047,0.9637022945017952,0.8661119229574461
206,77.14507403,9.347699301,3.400202916,13.68417909,0.653962614,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64.82096971940635,15533.311558147916,0.9654522937444721,0.8756107906856088,71.678058108196,18006.946367327935,0.9601659372473045,0.8558523849065375,78.50428524193423,20310.413099475394,0.9449387660311314,0.801672350380263
207,286.0461078,10.50647134,2.010985549,13.12018224,0.676548484,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,52.31725042270643,11003.290649589324,0.9759800738673674,0.9118867461947667,62.67241665170633,14731.664292457832,0.967906347218092,0.8820713834096663,67.57676089609986,16195.589550632865,0.9560896117274145,0.8418528862977211
208,208.7241531,13.48373993,18.5901632,9.532183257,0.518407043,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,42.09953479417565,7848.742317766761,0.9831709640552533,0.9371480545301174,57.45523789078996,12809.901483253827,0.9726402217230472,0.8974553091498293,61.09949237518879,13957.11117243391,0.9628367016890076,0.8637112381342117
209,75.26537203,9.351961231,3.364392346,13.56000973,0.658499581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.17474515102163,26049.764927256125,0.9383525844270547,0.7913960812543245,93.24418003038419,27177.212058746,0.9369278468037976,0.7824433847226007,95.17250361366385,29163.04887560468,0.9144398183875102,0.7152279025091034
210,89.03360255,20.0,2.088290889,18.79851756,0.891164233,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,47.03907326929542,9514.569225416364,0.9795716392134911,0.9238082788408517,59.06086192249383,13418.714121624102,0.9715585773790076,0.8925816960413311,63.636663625387456,14660.5744220424,0.9610769190759135,0.8568420419142531
211,74.19060546,18.53205246,16.91067072,6.856314703,0.484894083,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,40.11896783170117,7133.454260641714,0.9847270646227383,0.9428760099325918,56.771204179803746,12561.454387446835,0.9731017863171291,0.8994441558763601,60.69492193037501,13656.934303681937,0.9636082591222709,0.8666424130225909
212,466.701163,10.91744328,16.01587208,11.93770665,0.457243048,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,41.97749505349818,7869.349391979837,0.983150244114453,0.936983035135634,56.28431678791069,12622.948936146391,0.9732129387160519,0.8989518851517483,61.342889392998,14012.927370551737,0.9629316091381308,0.8631662026723921
213,355.0,14.0,5.657379852,13.0,0.579769972,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,46.96448902822178,9444.545372220948,0.9795697602450498,0.9243690228714803,61.31335829256017,14341.85907745029,0.9690122631979947,0.8851918176547687,66.04117719101065,15804.287005392624,0.9578153996846946,0.8456738875598631
214,307.4580944,9.637353281,8.5981456,20.0,0.042225564,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.22859639347841,16088.147243139209,0.9640710823413118,0.8711677218720386,70.74690290298219,17199.226290514325,0.9620960143527126,0.8623182742561634,74.15812098193403,18803.327302859678,0.9491636742519093,0.8163887809301569
215,94.18656836,9.55401547,2.0,5.595869332,0.898370535,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49.78626718309038,10381.162844903005,0.9775522018818896,0.9168686835896191,64.47976297636998,15985.187231459377,0.9656634996459385,0.872036792400395,72.21175846500978,18329.716277973534,0.9514185385049514,0.8210135101732114
216,154.6235359,17.0260014,2.0,15.07133653,0.459479385,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,42.940190021135756,8176.678416476918,0.9824317455097012,0.9345219749673982,56.9081748648007,12618.161355129492,0.9731211970203264,0.8989902102720422,61.21775299121443,13735.36877859554,0.9634543563512828,0.8658765140237579
217,256.0,11.0,4.0,14.0,0.762485758,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,50.8662515105227,10195.999889837654,0.9778759807147763,0.918351450061448,65.80952904418,15083.811498086718,0.9673849769674245,0.8792524057319556,67.92199368018416,15780.356110734478,0.9574915701221732,0.8459075685818886
218,217.6659676,16.0,6.939975367,18.0,0.512528403,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,43.9761416569813,8598.356109086848,0.9815748325695979,0.931145222072633,56.76034333410287,12882.846231400887,0.9727089247027972,0.8968713783008948,62.34006052084678,14289.357619389391,0.9622993580193573,0.8604669093952314
219,184.5048005,7.964305365,5.943715149,6.520298612,0.56291468,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,53.74743640000644,11431.307014434065,0.9750246495487825,0.9084592338451074,61.05872575892758,14171.155256153732,0.9693163682727317,0.8865583207933512,66.77238881634084,15777.858882343082,0.9578967646331233,0.8459319535825778
220,194.4829068,2.542499218,20.0,1.122725207,0.63415703,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88.24405586371785,22741.421344138795,0.9426854332255433,0.8178889666190323,86.68126575471274,21258.110968948917,0.9471252328761937,0.829826449468074,91.87676654860691,24502.37689199622,0.9249479890613335,0.7607385534067701
221,96.07873421,17.99742457,3.920960523,17.3341591,0.729195122,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,48.62781990234028,9869.81175811098,0.9787002772017603,0.9209635320789452,61.5614846282032,14452.623135444026,0.9690136247432616,0.8843051390101963,68.88506785959869,17152.75491323981,0.9545675659197987,0.8325063330920572
222,302.0210603,7.191831119,20.0,1.0,0.987729528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.04063263205657,26296.584332669823,0.937601501862285,0.7894195760791125,92.21860434450062,26647.6398951244,0.9380077312582891,0.7866826689881686,94.26474396495507,28723.705265360328,0.9155741922679114,0.7195180164111915
223,117.4243316,13.0,14.63306035,13.01458174,0.447485184,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62.742208017480124,14732.394998719854,0.967425959671941,0.8820244505920053,71.6700325648501,18137.96676666224,0.9599979477485288,0.8548035519890973,78.37258780965412,20467.9540895955,0.9447071764227407,0.8001339900260812
224,182.0010211,7.053587267,11.01053784,2.434219135,0.775817318,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,53.70146800319124,11431.145827427064,0.9748040534252094,0.908460524614579,61.281048514266196,14065.952666768157,0.9695057423250689,0.8874004792611023,67.00693337806526,15931.35780329548,0.9564290003191328,0.844433063330442
225,480.1225283,11.92552819,13.0,4.256465501,0.445350893,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,39.6534894852474,6864.35935000771,0.9853330731473868,0.945030895131346,56.8637939020978,12558.258300812713,0.9731813492632939,0.8994697409065224,61.283258097706785,13880.416651138894,0.9629692453856531,0.8644601467887355
