,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
318,221.63995844861847,7.382455273505736,11.565717934990708,7.937543633847746,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.47319852984535,174579.4206205679,0.9748039646159258,0.9075481347633733,218.45021896308845,168854.70671408236,0.9762783637316657,0.910607063921967,220.85738996931323,160890.6225682683,0.9717846026582285,0.8949077498067469
319,348.9065614560332,9.10787680795823,19.50001922568855,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,166.58766808743965,104336.4900962347,0.9853169311615477,0.9447466196911912,184.9833604933079,131583.31648782344,0.981777387447426,0.9303388147796854,211.39745089577352,148343.81157399097,0.9744961920013484,0.9031032094245289
320,379.3068917387865,5.0,8.294104351195685,7.334328662181774,0.6628680773724748,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,267.8734694614354,207665.83375954448,0.9684356633197747,0.8900265930042432,250.22847061546867,183261.16009654332,0.9729168801763863,0.9029801804824064,243.20682738989782,177166.86454552025,0.967139213126605,0.8842762607443343
321,127.7444608858761,7.548724423043387,20.0,8.052729675305082,0.9691441003697198,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,183.49250263053068,120911.67034887314,0.9827386902703333,0.9359689165372768,184.8762644623077,127738.69661755563,0.9819343052468755,0.9323741850989098,212.0441535748896,149674.21698478892,0.9739852853913321,0.9022342010506523
322,428.4834535939611,20.0,18.408008636870395,3.3483613075672167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.2598226356665,145208.19428561622,0.9793675401853581,0.9231022284205812,218.73972281374924,173266.61217487484,0.97582628056631,0.9082713683970163,225.36136339248725,169352.033231509,0.9707775381202725,0.8893808354831241
323,291.3497628727737,17.546433111989934,6.93778130108244,4.370914811938226,0.6353436803598583,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,105.88844553721356,46304.96789775403,0.9936509043823685,0.9754783202014755,179.88705767477828,112076.63092575282,0.9847159330883549,0.9406657990223997,196.23742869630428,131162.21189824745,0.9776700969409806,0.9143260696697081
324,500.0,6.953609959844976,4.693323442923194,1.0,0.621996982084884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.37320558212105,279680.1322757318,0.9582042212647204,0.8518900463376176,307.0606073060535,268157.7418253356,0.961377076974797,0.8580352994577041,305.86598957298037,278371.3030552324,0.948488750934251,0.8181704678599949
325,500.0,10.134906724014034,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.44560643814685,268219.55785501236,0.9602439980363583,0.8579592123258672,308.9891745122082,274854.57402472734,0.9607031886282998,0.854489946743674,306.8082503622868,283066.0256980201,0.9479346879861977,0.8151039189294975
326,500.0,7.445928141586238,2.0,4.665392446408526,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,172.11449145079345,108682.81698248761,0.984519179855284,0.942444939309083,178.4581445000666,119764.57947406641,0.9832345409816166,0.9365957419507049,206.13343966892134,142873.42071403028,0.9750168664927794,0.9066764175813059
327,500.0,7.381650210531642,10.780927083202236,1.0,0.8220084475807177,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,171.76709839499253,105237.77735090285,0.985055574903378,0.9442693258182258,178.23500523832845,118274.0027830561,0.9835289392535767,0.9373848643237312,205.1269782838239,141528.3940698574,0.9753686388870878,0.9075549764081017
328,33.97731806556556,18.32792650008371,14.12872694283495,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.80670894506287,88785.12438941684,0.9876753435956379,0.9529821423058358,194.65687597321104,145248.35321668984,0.9800171725184271,0.9231044428241796,220.95606637353555,161916.92492584363,0.9724080989240441,0.8942373787036052
329,192.9536248354653,12.985183870152456,14.346954785100683,5.607722995879697,0.7852545900829364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.23328781843253,119441.20715393208,0.9830685714878948,0.9367476283960449,191.67356481977407,134628.180212509,0.9810037599098103,0.9287268413049511,215.51874537427815,155414.16552921123,0.9731737194308191,0.8984849203349856
330,500.0,15.215751754656967,2.0,6.785910008400715,0.6066292292699857,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.84096246139842,106092.55854024702,0.9850412339612007,0.9438166601200401,185.04936724178205,124623.36398857826,0.9826350492369808,0.9340234653350571,213.0871201803637,149915.731650703,0.9738966687156752,0.9020764459292511
331,220.5095572197848,16.11770829779688,15.718843840414314,2.2364264152096385,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,121.32548655340635,60773.79006886268,0.9915987179558601,0.9678160791839426,178.50182131881797,122433.19115177823,0.9831875568684124,0.9351829591046411,201.15238889305903,135924.7410123147,0.9767567794737149,0.9112152301862209
332,141.33801160959453,16.633565753026776,16.079846330556933,1.9633105880012969,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.16159444458876,135781.21225714672,0.9807773528119107,0.9280944667324403,219.9189588725225,175548.0710439239,0.9755644421569409,0.907063547123838,225.78380420948773,170403.09459284352,0.9706255832392106,0.8886942920302453
333,174.18031435506046,7.517445829515331,11.70960572778946,1.0,0.4971926069765056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.425023621179,276523.4462015841,0.9588150378027276,0.8535617297152118,307.71845552396667,270602.118731798,0.9611487406766838,0.8567412281652762,305.19329073559004,279216.4653832768,0.9484815390440735,0.8176184157303248
334,429.0,11.01638273986852,18.477213779874013,10.157090124097536,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.5596236524212,222075.19260710521,0.9672868551818917,0.8823958419249609,265.53860259123627,239154.68629983813,0.9655330641236756,0.8733897325032013,260.5159531505943,225568.27648550432,0.9592878352832108,0.8526609110607616
335,36.140834573912926,20.0,9.175321822951584,2.362604084006029,0.3824244106522994,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,127.69469965293386,62186.10864527139,0.9913673916736486,0.9670681589180076,189.39633785881742,122647.9999572682,0.9830834097004002,0.9350692377272993,208.17013431600364,141012.34090317902,0.9756989207038077,0.9078920575110265
